results/ece587_project_m88ksim_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
