results/ece587_project_gcc_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_512KB_16.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_512KB_1.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_512KB_24.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_512KB_2.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_512KB_4.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_512KB_8.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
