results/ece587_project_gcc_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.8930 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.8478 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.8922 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.8976 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.8714 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_512KB_16.txt:bpred_tsbp.bpred_dir_rate    0.9018 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_512KB_1.txt:bpred_tsbp.bpred_dir_rate    0.8953 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_512KB_24.txt:bpred_tsbp.bpred_dir_rate    0.9017 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_512KB_2.txt:bpred_tsbp.bpred_dir_rate    0.8956 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_512KB_4.txt:bpred_tsbp.bpred_dir_rate    0.8975 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_512KB_8.txt:bpred_tsbp.bpred_dir_rate    0.8990 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.8973 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.8823 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.8886 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.8276 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.8828 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.8959 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.8513 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.8996 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.8765 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.9787 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.9795 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.9714 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9784 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.9795 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9778 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.9793 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.9415 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.9375 # branch direction-prediction rate (i.e., all-hits/updates)
